,body_bytes_sent,request_length,request_time,upstream_response_time,network_receive_bytes_per_second,network_transmit_bytes_per_second,DELETE,GET,POST,PUT,available_request,error_request,HTTP/1.0,HTTP/1.1,valid_user_agent,supicious_user_agent,cluster_kmeans
19013,15718,95,0.012,0.012,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19014,15718,95,0.015,0.016,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19015,15718,95,0.048,0.049,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19016,15718,95,0.021,0.021,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19017,15718,95,0.033,0.034,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19018,100,242,0.023,0.023,4601692.150784921,6511758.744125587,0,0,1,0,1,0,0,1,0,1,benchmark
19019,101,243,0.04,0.041,4601692.150784921,6511758.744125587,0,0,1,0,1,0,0,1,0,1,benchmark
19020,101,243,0.029,0.029,4601692.150784921,6511758.744125587,0,0,1,0,1,0,0,1,0,1,benchmark
19021,16023,95,0.049,0.049,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19022,16023,95,0.018,0.018,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19023,16023,150,0.024,0.024,4601692.150784921,6511758.744125587,0,1,0,0,1,0,0,1,0,1,benchmark
19024,2,209,0.011,0.012,4601692.150784921,6511758.744125587,1,0,0,0,1,0,0,1,0,1,benchmark
19025,16023,95,0.032,0.032,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19026,15937,95,0.022,0.022,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19027,15937,95,0.018,0.017,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19028,15937,95,0.013,0.012,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19029,15937,95,0.008,0.008,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19030,15937,95,0.009,0.009,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19031,15937,95,0.007,0.007,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19032,15937,95,0.023,0.023,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19033,15937,95,0.057,0.057,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19034,15937,95,0.01,0.009,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19035,15937,95,0.017,0.017,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19036,15937,95,0.009,0.009,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19037,15937,95,0.01,0.01,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19038,15937,95,0.012,0.013,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19039,15937,95,0.015,0.015,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19040,15937,95,0.01,0.011,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19041,15937,95,0.015,0.015,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19042,15937,95,0.009,0.009,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19043,15937,95,0.009,0.009,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19044,15937,95,0.01,0.01,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19045,15937,95,0.015,0.015,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19046,15937,95,0.017,0.017,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19047,15937,95,0.017,0.017,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19048,15937,95,0.033,0.033,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19049,15937,95,0.012,0.012,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19050,15937,95,0.015,0.016,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19051,15937,95,0.015,0.016,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19052,15937,150,0.012,0.012,4601692.150784921,6511758.744125587,0,1,0,0,1,0,0,1,0,1,benchmark
19053,15937,95,0.009,0.01,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19054,15937,95,0.013,0.012,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19055,15937,95,0.016,0.016,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19056,15937,95,0.006,0.007,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19057,15937,95,0.009,0.009,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19058,15937,95,0.01,0.01,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19059,15937,95,0.006,0.007,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19060,15937,95,0.016,0.016,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19061,15937,95,0.017,0.017,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19062,15937,95,0.008,0.009,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19063,15937,95,0.021,0.021,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19064,15937,150,0.029,0.029,4601692.150784921,6511758.744125587,0,1,0,0,1,0,0,1,0,1,benchmark
19065,15937,95,0.009,0.01,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19066,15937,150,0.016,0.016,4601692.150784921,6511758.744125587,0,1,0,0,1,0,0,1,0,1,benchmark
19067,15937,95,0.01,0.01,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19068,15937,95,0.017,0.017,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19069,15937,95,0.009,0.009,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19070,15937,95,0.009,0.009,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19071,15937,150,0.025,0.025,4601692.150784921,6511758.744125587,0,1,0,0,1,0,0,1,0,1,benchmark
19072,15937,95,0.015,0.015,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19073,15937,95,0.019,0.019,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19074,2,209,0.032,0.033,4601692.150784921,6511758.744125587,1,0,0,0,1,0,0,1,0,1,benchmark
19075,15841,95,0.01,0.01,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19076,15841,95,0.012,0.011,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19077,15841,95,0.007,0.008,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19078,15841,150,0.011,0.012,4601692.150784921,6511758.744125587,0,1,0,0,1,0,0,1,0,1,benchmark
19079,15841,95,0.018,0.018,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19080,87,229,0.031,0.032,4601692.150784921,6511758.744125587,0,0,1,0,1,0,0,1,0,1,benchmark
19081,15841,150,0.026,0.026,4601692.150784921,6511758.744125587,0,1,0,0,1,0,0,1,0,1,benchmark
19082,15928,95,0.025,0.024,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19083,90,288,0.051,0.05,4601692.150784921,6511758.744125587,0,0,0,1,1,0,0,1,0,1,benchmark
19084,2,209,0.034,0.035,4601692.150784921,6511758.744125587,1,0,0,0,1,0,0,1,0,1,benchmark
19085,15837,95,0.021,0.022,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19086,15837,95,0.011,0.01,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19087,15837,95,0.01,0.01,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19088,15837,150,0.017,0.016,4601692.150784921,6511758.744125587,0,1,0,0,1,0,0,1,0,1,benchmark
19089,15837,95,0.018,0.017,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19090,86,284,0.013,0.014,4601692.150784921,6511758.744125587,0,0,0,1,1,0,0,1,0,1,benchmark
19091,15836,95,0.013,0.014,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19092,15836,95,0.011,0.01,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19093,15836,95,0.008,0.009,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19094,15836,95,0.011,0.011,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19095,15836,95,0.011,0.01,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19096,15836,95,0.009,0.009,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19097,15836,95,0.008,0.009,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19098,15836,95,0.009,0.008,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19099,15836,95,0.014,0.014,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19100,15836,95,0.012,0.012,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19101,15836,95,0.011,0.011,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19102,15836,95,0.007,0.007,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19103,15836,95,0.021,0.02,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19104,15836,95,0.015,0.015,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19105,15836,95,0.012,0.013,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19106,15836,95,0.012,0.013,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19107,15836,95,0.01,0.01,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19108,15836,95,0.015,0.015,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19109,15836,95,0.013,0.014,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19110,15836,95,0.011,0.012,4601692.150784921,6511758.744125587,0,1,0,0,1,0,1,0,0,1,benchmark
19111,15836,95,0.022,0.021,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19112,15836,95,0.017,0.018,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19113,15836,95,0.013,0.013,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19114,15836,95,0.021,0.02,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19115,15836,95,0.008,0.007,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19116,15836,95,0.01,0.01,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19117,15836,95,0.024,0.024,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19118,15836,95,0.013,0.013,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19119,15836,95,0.028,0.027,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19120,15836,150,0.017,0.016,4889163.2,6923366.56,0,1,0,0,1,0,0,1,0,1,benchmark
19121,2,209,0.009,0.008,4889163.2,6923366.56,1,0,0,0,1,0,0,1,0,1,benchmark
19122,15836,150,0.021,0.02,4889163.2,6923366.56,0,1,0,0,1,0,0,1,0,1,benchmark
19123,15836,95,0.03,0.03,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19124,15747,95,0.018,0.018,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19125,15747,95,0.007,0.008,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19126,15747,95,0.007,0.008,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19127,15747,95,0.008,0.009,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19128,15747,95,0.006,0.006,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19129,15747,95,0.007,0.007,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19130,15747,150,0.009,0.01,4889163.2,6923366.56,0,1,0,0,1,0,0,1,0,1,benchmark
19131,88,286,0.011,0.011,4889163.2,6923366.56,0,0,0,1,1,0,0,1,0,1,benchmark
19132,15746,95,0.09,0.091,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19133,15746,95,0.01,0.01,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19134,15746,95,0.012,0.013,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19135,94,236,0.051,0.052,4889163.2,6923366.56,0,0,1,0,1,0,0,1,0,1,benchmark
19136,15841,95,0.025,0.025,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19137,15841,95,0.022,0.022,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19138,15841,95,0.031,0.032,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19139,15841,95,0.017,0.016,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19140,15841,150,0.016,0.016,4889163.2,6923366.56,0,1,0,0,1,0,0,1,0,1,benchmark
19141,15841,95,0.015,0.014,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19142,15841,95,0.011,0.011,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19143,15841,95,0.017,0.016,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19144,15841,95,0.01,0.01,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19145,15841,95,0.008,0.009,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19146,15841,95,0.022,0.021,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19147,15841,150,0.014,0.013,4889163.2,6923366.56,0,1,0,0,1,0,0,1,0,1,benchmark
19148,15841,95,0.013,0.012,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19149,15841,150,0.012,0.013,4889163.2,6923366.56,0,1,0,0,1,0,0,1,0,1,benchmark
19150,15841,95,0.029,0.03,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19151,15841,150,0.025,0.024,4889163.2,6923366.56,0,1,0,0,1,0,0,1,0,1,benchmark
19152,100,242,0.026,0.025,4889163.2,6923366.56,0,0,1,0,1,0,0,1,0,1,benchmark
19153,87,285,0.029,0.03,4889163.2,6923366.56,0,0,0,1,1,0,0,1,0,1,benchmark
19154,96,294,0.048,0.048,4889163.2,6923366.56,0,0,0,1,1,0,0,1,0,1,benchmark
19155,15942,95,0.025,0.025,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19156,15942,95,0.028,0.029,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19157,15942,95,0.014,0.015,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19158,15942,95,0.014,0.014,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19159,15942,95,0.012,0.012,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19160,15942,95,0.009,0.01,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19161,15942,95,0.01,0.011,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19162,15942,95,0.014,0.013,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19163,15942,150,0.032,0.031,4889163.2,6923366.56,0,1,0,0,1,0,0,1,0,1,benchmark
19164,15942,95,0.016,0.016,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19165,15942,95,0.008,0.008,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19166,2,209,0.014,0.014,4889163.2,6923366.56,1,0,0,0,1,0,0,1,0,1,benchmark
19167,15853,95,0.009,0.009,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19168,15853,95,0.007,0.007,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19169,15853,95,0.007,0.007,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19170,15853,95,0.007,0.008,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19171,15853,95,0.008,0.007,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19172,15853,95,0.009,0.008,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19173,15853,95,0.013,0.012,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19174,15853,95,0.009,0.009,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19175,15853,95,0.017,0.017,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19176,15853,95,0.01,0.011,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19177,15853,95,0.01,0.01,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19178,15853,95,0.007,0.006,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19179,15853,95,0.013,0.012,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19180,96,238,0.017,0.017,4889163.2,6923366.56,0,0,1,0,1,0,0,1,0,1,benchmark
19181,15853,95,0.026,0.026,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19182,15950,95,0.018,0.018,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19183,15950,95,0.01,0.01,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19184,15950,95,0.012,0.011,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19185,15950,95,0.017,0.016,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19186,15950,95,0.01,0.01,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19187,15950,95,0.024,0.023,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19188,15950,150,0.014,0.015,4889163.2,6923366.56,0,1,0,0,1,0,0,1,0,1,benchmark
19189,15950,95,0.024,0.024,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19190,15950,95,0.013,0.013,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19191,15950,95,0.016,0.017,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19192,15950,95,0.013,0.013,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19193,15950,95,0.012,0.012,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19194,15950,95,0.008,0.008,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19195,15950,95,0.041,0.042,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19196,15950,95,0.014,0.013,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19197,2,209,0.019,0.019,4889163.2,6923366.56,1,0,0,0,1,0,0,1,0,1,benchmark
19198,15950,150,0.038,0.038,4889163.2,6923366.56,0,1,0,0,1,0,0,1,0,1,benchmark
19199,15860,95,0.015,0.015,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19200,15860,95,0.085,0.086,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19201,15860,95,0.009,0.009,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19202,15860,150,0.035,0.035,4889163.2,6923366.56,0,1,0,0,1,0,0,1,0,1,benchmark
19203,15860,95,0.014,0.015,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19204,15860,95,0.007,0.008,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19205,15860,95,0.012,0.012,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19206,15860,150,0.011,0.011,4889163.2,6923366.56,0,1,0,0,1,0,0,1,0,1,benchmark
19207,15860,95,0.029,0.028,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19208,15860,95,0.01,0.011,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19209,15860,95,0.012,0.013,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19210,15860,95,0.009,0.01,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19211,15860,95,0.009,0.009,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19212,15860,95,0.062,0.062,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19213,15860,95,0.014,0.013,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19214,15860,150,0.021,0.022,4889163.2,6923366.56,0,1,0,0,1,0,0,1,0,1,benchmark
19215,15960,95,0.027,0.027,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19216,89,287,0.035,0.035,4889163.2,6923366.56,0,0,0,1,1,0,0,1,0,1,benchmark
19217,99,241,0.042,0.043,4889163.2,6923366.56,0,0,1,0,1,0,0,1,0,1,benchmark
19218,15961,95,0.013,0.014,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19219,15961,95,0.009,0.01,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19220,15961,150,0.01,0.011,4889163.2,6923366.56,0,1,0,0,1,0,0,1,0,1,benchmark
19221,15961,95,0.015,0.014,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19222,15961,95,0.017,0.017,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19223,15873,95,0.009,0.01,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19224,15873,95,0.01,0.01,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19225,15873,95,0.015,0.016,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19226,2,209,0.019,0.019,4889163.2,6923366.56,1,0,0,0,1,0,0,1,0,1,benchmark
19227,15873,95,0.013,0.014,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19228,15873,95,0.01,0.01,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19229,15873,95,0.009,0.01,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19230,15873,95,0.007,0.006,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19231,15873,95,0.007,0.007,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19232,15873,95,0.014,0.014,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19233,15873,95,0.008,0.008,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19234,15873,95,0.006,0.007,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19235,15873,95,0.009,0.008,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19236,15873,95,0.01,0.009,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19237,15873,95,0.014,0.013,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19238,15873,95,0.095,0.094,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19239,15873,95,0.014,0.015,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19240,15873,95,0.012,0.013,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19241,15873,95,0.017,0.017,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19242,15873,95,0.014,0.014,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19243,15873,95,0.021,0.021,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19244,15873,95,0.019,0.019,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19245,15873,150,0.023,0.024,4889163.2,6923366.56,0,1,0,0,1,0,0,1,0,1,benchmark
19246,15873,95,0.039,0.038,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19247,86,284,0.029,0.03,4889163.2,6923366.56,0,0,0,1,1,0,0,1,0,1,benchmark
19248,88,230,0.044,0.045,4889163.2,6923366.56,0,0,1,0,1,0,0,1,0,1,benchmark
19249,15963,95,0.027,0.027,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19250,15963,95,0.023,0.023,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19251,15963,95,0.032,0.031,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19252,15963,95,0.014,0.013,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19253,15963,95,0.013,0.013,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19254,15963,95,0.007,0.006,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19255,15963,95,0.014,0.014,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19256,15963,95,0.017,0.018,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19257,15963,95,0.016,0.016,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19258,15963,95,0.019,0.02,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19259,15963,95,0.008,0.008,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19260,15963,95,0.015,0.016,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19261,85,227,0.023,0.023,4889163.2,6923366.56,0,0,1,0,1,0,0,1,0,1,benchmark
19262,16049,95,0.013,0.013,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19263,16049,95,0.009,0.009,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19264,16049,150,0.012,0.012,4889163.2,6923366.56,0,1,0,0,1,0,0,1,0,1,benchmark
19265,16049,95,0.022,0.021,4889163.2,6923366.56,0,1,0,0,1,0,1,0,0,1,benchmark
19266,2,209,0.014,0.015,4889163.2,6923366.56,1,0,0,0,1,0,0,1,0,1,benchmark
